Crash_ID,Make,Model_Year,Body_Style,Age,Gender,Total_Injury,Death,Crash_Date,Crash_Year,Crash_Month,Crash_Week_Day,Crash_Time,Latitude,Longitude
16086887,Honda,2008,Car 4 door,40,Female,1,0,11/15/17,2017,11,3,6:23 PM,,
16086888,Toyota,2012,Car 4 door,49,Male,0,0,11/15/17,2017,11,3,7:36 PM,30.35033414,-97.73441626
16086888,Toyota,2012,Car 4 door,22,Male,0,0,11/15/17,2017,11,3,7:36 PM,30.35033414,-97.73441626
16086889,Nissan,2009,Car 4 door,21,Female,0,0,11/15/17,2017,11,3,4:27 PM,30.40561005,-97.85005991
16086889,Nissan,2009,Car 4 door,48,Female,0,0,11/15/17,2017,11,3,4:27 PM,30.40561005,-97.85005991
16086892,Chevrolet,2015,Sport,21,Female,0,0,11/15/17,2017,11,3,8:56 PM,30.38869475,-97.65475248
16086892,Chevrolet,2015,Sport,31,Female,0,0,11/15/17,2017,11,3,8:56 PM,30.38869475,-97.65475248
16086897,Toyota,2017,Car 4 door,16,Female,0,0,11/15/17,2017,11,3,4:13 PM,30.27644589,-97.76973988
16086897,Toyota,2017,Car 4 door,42,Female,0,0,11/15/17,2017,11,3,4:13 PM,30.27644589,-97.76973988
16086897,Toyota,2017,Car 4 door,64,Male,0,0,11/15/17,2017,11,3,4:13 PM,30.27644589,-97.76973988
16086897,Ford,2015,Car 4 door,16,Female,0,0,11/15/17,2017,11,3,4:13 PM,30.27644589,-97.76973988
16086897,Ford,2015,Car 4 door,42,Female,0,0,11/15/17,2017,11,3,4:13 PM,30.27644589,-97.76973988
16086897,Ford,2015,Car 4 door,64,Male,0,0,11/15/17,2017,11,3,4:13 PM,30.27644589,-97.76973988
16086898,Ford,,Pickup,76,Male,0,0,11/15/17,2017,11,3,9:58 PM,30.27724478,-97.77050246
16086899,Ford,2005,car 2 door,33,Male,0,0,11/15/17,2017,11,3,11:17 PM,,
16086900,Toyota,1998,Sport,48,Male,0,0,11/15/17,2017,11,3,10:46 PM,30.31857595,-97.75613888
16086900,Toyota,1998,Sport,16,Female,0,0,11/15/17,2017,11,3,10:46 PM,30.31857595,-97.75613888
16086900,Ford,2013,Sport,48,Male,0,0,11/15/17,2017,11,3,10:46 PM,30.31857595,-97.75613888
16086900,Ford,2013,Sport,16,Female,0,0,11/15/17,2017,11,3,10:46 PM,30.31857595,-97.75613888
16086901,Ford,2018,car 2 door,25,Male,0,0,11/15/17,2017,11,3,2:27 AM,30.26800478,-97.73900246
16086901,Ford,2018,car 2 door,32,Male,0,0,11/15/17,2017,11,3,2:27 AM,30.26800478,-97.73900246
16086901,Ford,2011,Car 4 door,25,Male,0,0,11/15/17,2017,11,3,2:27 AM,30.26800478,-97.73900246
16086901,Ford,2011,Car 4 door,32,Male,0,0,11/15/17,2017,11,3,2:27 AM,30.26800478,-97.73900246
16086902,Honda,1995,Car 4 door,18,Male,0,0,11/16/17,2017,11,4,12:07 AM,30.39207691,-97.83628228
16086903,Ford,2016,Car 4 door,19,Male,1,0,11/16/17,2017,11,4,12:03 AM,30.28948477,-97.73678241
16086903,Ford,2016,Car 4 door,29,Male,1,0,11/16/17,2017,11,4,12:03 AM,30.28948477,-97.73678241
16086903,Honda,2015,Motorcycle,19,Male,1,0,11/16/17,2017,11,4,12:03 AM,30.28948477,-97.73678241
16086903,Honda,2015,Motorcycle,29,Male,1,0,11/16/17,2017,11,4,12:03 AM,30.28948477,-97.73678241
16086904,Ford,2011,Truck,39,Male,0,0,11/16/17,2017,11,4,2:02 AM,30.16615712,-97.78666069
16086904,Ford,2007,Truck,39,Male,0,0,11/16/17,2017,11,4,2:02 AM,30.16615712,-97.78666069
16086905,Nissan,2017,Sport,54,Female,3,0,11/16/17,2017,11,4,7:44 AM,30.1656062,-97.73449598
16086905,Nissan,2017,Sport,45,Female,3,0,11/16/17,2017,11,4,7:44 AM,30.1656062,-97.73449598
16086905,Nissan,2017,Sport,46,Female,3,0,11/16/17,2017,11,4,7:44 AM,30.1656062,-97.73449598
16086905,Honda,2015,Sport,54,Female,3,0,11/16/17,2017,11,4,7:44 AM,30.1656062,-97.73449598
16086905,Honda,2015,Sport,45,Female,3,0,11/16/17,2017,11,4,7:44 AM,30.1656062,-97.73449598
16086905,Honda,2015,Sport,46,Female,3,0,11/16/17,2017,11,4,7:44 AM,30.1656062,-97.73449598
16086906,Hyundai,2005,Car 4 door,34,Female,0,0,11/16/17,2017,11,4,6:55 AM,30.20667479,-97.71893247
16086906,Hyundai,2005,Car 4 door,35,Female,0,0,11/16/17,2017,11,4,6:55 AM,30.20667479,-97.71893247
16086907,Volkswagen,2014,Car 4 door,37,Male,0,0,11/16/17,2017,11,4,5:57 AM,30.20959748,-97.65198572
16086908,Toyota,2016,Sport,25,Male,0,0,11/16/17,2017,11,4,5:55 AM,30.19844151,-97.76410573
16086908,Toyota,2016,Sport,56,Male,0,0,11/16/17,2017,11,4,5:55 AM,30.19844151,-97.76410573
16086908,Ford,2017,Van,25,Male,0,0,11/16/17,2017,11,4,5:55 AM,30.19844151,-97.76410573
16086908,Ford,2017,Van,56,Male,0,0,11/16/17,2017,11,4,5:55 AM,30.19844151,-97.76410573
16086909,Ford,2014,Pickup,35,Male,0,0,11/16/17,2017,11,4,7:12 AM,30.12368513,-97.80250235
16086909,Ford,2014,Pickup,59,Male,0,0,11/16/17,2017,11,4,7:12 AM,30.12368513,-97.80250235
16086910,Honda,2006,car 2 door,71,Male,1,0,11/16/17,2017,11,4,9:23 AM,30.43553059,-97.73338411
16086910,Honda,2006,car 2 door,29,Male,1,0,11/16/17,2017,11,4,9:23 AM,30.43553059,-97.73338411
16086910,Kia,2014,Sport,71,Male,1,0,11/16/17,2017,11,4,9:23 AM,30.43553059,-97.73338411
16086910,Kia,2014,Sport,29,Male,1,0,11/16/17,2017,11,4,9:23 AM,30.43553059,-97.73338411
16086911,Toyota,2015,Van,44,Female,0,0,11/16/17,2017,11,4,9:36 AM,30.48018659,-97.76643412
16086912,Nissan,2003,Sport,33,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Nissan,2003,Sport,37,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Nissan,2003,Sport,19,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Toyota,2017,Sport,33,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Toyota,2017,Sport,37,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Toyota,2017,Sport,19,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Ford,2012,Car 4 door,33,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Ford,2012,Car 4 door,37,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086912,Ford,2012,Car 4 door,19,Female,5,0,11/16/17,2017,11,4,7:39 AM,30.20220479,-97.80439245
16086914,Ford,2017,Car 4 door,40,Male,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Ford,2017,Car 4 door,36,Female,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Ford,2017,Car 4 door,47,Female,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Hyundai,2011,Sport,40,Male,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Hyundai,2011,Sport,36,Female,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Hyundai,2011,Sport,47,Female,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Kia,2011,Sport,40,Male,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Kia,2011,Sport,36,Female,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086914,Kia,2011,Sport,47,Female,0,0,11/16/17,2017,11,4,12:37 PM,30.26468702,-97.74910901
16086915,Chevrolet,2014,Car 4 door,52,Male,1,0,11/16/17,2017,11,4,12:50 PM,30.21191479,-97.71181395
16086915,Chevrolet,2014,Car 4 door,24,Male,1,0,11/16/17,2017,11,4,12:50 PM,30.21191479,-97.71181395
16086915,Volkswagen,2015,Car 4 door,52,Male,1,0,11/16/17,2017,11,4,12:50 PM,30.21191479,-97.71181395
16086915,Volkswagen,2015,Car 4 door,24,Male,1,0,11/16/17,2017,11,4,12:50 PM,30.21191479,-97.71181395
16086915,Chevrolet,2004,Pickup,52,Male,1,0,11/16/17,2017,11,4,12:50 PM,30.21191479,-97.71181395
16086915,Chevrolet,2004,Pickup,24,Male,1,0,11/16/17,2017,11,4,12:50 PM,30.21191479,-97.71181395
16086916,Toyota,2005,Car 4 door,34,Male,1,0,11/16/17,2017,11,4,1:31 PM,30.21642876,-97.75132751
16086916,Toyota,2005,Car 4 door,28,Female,1,0,11/16/17,2017,11,4,1:31 PM,30.21642876,-97.75132751
16086917,Hyundai,2009,Sport,26,Female,0,0,11/16/17,2017,11,4,2:12 PM,30.26743478,-97.73685246
16086917,Hyundai,2009,Sport,26,Male,0,0,11/16/17,2017,11,4,2:12 PM,30.26743478,-97.73685246
16086917,Ford,2015,Car 4 door,26,Female,0,0,11/16/17,2017,11,4,2:12 PM,30.26743478,-97.73685246
16086917,Ford,2015,Car 4 door,26,Male,0,0,11/16/17,2017,11,4,2:12 PM,30.26743478,-97.73685246
16086938,Volkswagen,2017,Car 4 door,35,Female,1,0,11/16/17,2017,11,4,1:26 PM,30.2009848,-97.87089243
16086938,Volkswagen,2017,Car 4 door,30,Female,1,0,11/16/17,2017,11,4,1:26 PM,30.2009848,-97.87089243
16088107,Kia,2009,Car 4 door,33,Male,0,0,11/8/17,2017,11,3,6:10 PM,30.29462391,-97.72421521
16088107,Kia,2009,Car 4 door,76,Female,0,0,11/8/17,2017,11,3,6:10 PM,30.29462391,-97.72421521
16088360,Ford,2010,Car 4 door,41,Male,0,0,10/26/17,2017,10,4,7:37 AM,30.22720916,-97.74504603
16088360,Ford,2010,Car 4 door,38,Male,0,0,10/26/17,2017,10,4,7:37 AM,30.22720916,-97.74504603
16088833,Honda,2008,Car 4 door,51,Female,2,0,11/16/16,2016,11,3,1:50 PM,30.47369886,-97.79751867
16088833,Honda,2008,Car 4 door,30,Male,2,0,11/16/16,2016,11,3,1:50 PM,30.47369886,-97.79751867
16088834,Ford,2002,car 2 door,17,Male,0,0,4/10/17,2017,4,1,8:17 PM,,
16088835,Toyota,2017,Sport,76,Female,0,0,10/27/17,2017,10,5,2:33 PM,30.47939105,-97.80320358
16088835,Toyota,2017,Sport,51,Female,0,0,10/27/17,2017,10,5,2:33 PM,30.47939105,-97.80320358
16088836,Toyota,2004,Car 4 door,20,Female,1,0,11/1/17,2017,11,3,5:36 PM,30.21077479,-97.81450245
16088836,Toyota,2004,Car 4 door,18,Female,1,0,11/1/17,2017,11,3,5:36 PM,30.21077479,-97.81450245
16088837,Nissan,2005,Car 4 door,21,Female,0,0,11/7/17,2017,11,2,9:47 PM,30.28530478,-97.74649246
16088837,Nissan,2005,Car 4 door,22,Female,0,0,11/7/17,2017,11,2,9:47 PM,30.28530478,-97.74649246
16088837,Toyota,2013,Car 4 door,21,Female,0,0,11/7/17,2017,11,2,9:47 PM,30.28530478,-97.74649246
16088837,Toyota,2013,Car 4 door,22,Female,0,0,11/7/17,2017,11,2,9:47 PM,30.28530478,-97.74649246
16088838,Honda,2009,Van,31,Female,0,0,11/8/17,2017,11,3,5:45 PM,30.47938849,-97.76609117
16088838,Honda,2009,Van,42,Male,0,0,11/8/17,2017,11,3,5:45 PM,30.47938849,-97.76609117
16088838,Honda,2009,Van,45,Male,0,0,11/8/17,2017,11,3,5:45 PM,30.47938849,-97.76609117
16088838,Toyota,2003,Pickup,31,Female,0,0,11/8/17,2017,11,3,5:45 PM,30.47938849,-97.76609117
16088838,Toyota,2003,Pickup,42,Male,0,0,11/8/17,2017,11,3,5:45 PM,30.47938849,-97.76609117
16088838,Toyota,2003,Pickup,45,Male,0,0,11/8/17,2017,11,3,5:45 PM,30.47938849,-97.76609117
16088840,Honda,2001,Car 4 door,39,Male,0,0,11/8/17,2017,11,3,6:42 PM,30.37673476,-97.68930247
16088840,Honda,2001,Car 4 door,24,Female,0,0,11/8/17,2017,11,3,6:42 PM,30.37673476,-97.68930247
16088840,Honda,2001,Car 4 door,59,Male,0,0,11/8/17,2017,11,3,6:42 PM,30.37673476,-97.68930247
16088840,Hyundai,2009,Car 4 door,39,Male,0,0,11/8/17,2017,11,3,6:42 PM,30.37673476,-97.68930247
16088840,Hyundai,2009,Car 4 door,24,Female,0,0,11/8/17,2017,11,3,6:42 PM,30.37673476,-97.68930247
16088840,Hyundai,2009,Car 4 door,59,Male,0,0,11/8/17,2017,11,3,6:42 PM,30.37673476,-97.68930247
16088841,Kia,2014,Car 4 door,28,Female,1,0,11/8/17,2017,11,3,5:11 PM,30.24248165,-97.71725055
16088841,Kia,2014,Car 4 door,60,Female,1,0,11/8/17,2017,11,3,5:11 PM,30.24248165,-97.71725055
16088844,Ford,2014,Car 4 door,40,Female,0,0,11/11/17,2017,11,6,10:40 PM,30.41746326,-97.67320069
16088844,Nissan,2014,Car 4 door,40,Female,0,0,11/11/17,2017,11,6,10:40 PM,30.41746326,-97.67320069
16088847,Infiniti,2012,car 2 door,19,Female,0,0,11/12/17,2017,11,7,3:09 PM,30.26085741,-97.75852178
16088847,Infiniti,2012,car 2 door,28,Female,0,0,11/12/17,2017,11,7,3:09 PM,30.26085741,-97.75852178
16088847,Toyota,2012,Car 4 door,19,Female,0,0,11/12/17,2017,11,7,3:09 PM,30.26085741,-97.75852178
16088847,Toyota,2012,Car 4 door,28,Female,0,0,11/12/17,2017,11,7,3:09 PM,30.26085741,-97.75852178
16088849,Honda,2012,Car 4 door,25,Female,0,0,11/12/17,2017,11,7,1:55 AM,30.21522092,-97.73475671
16088850,Toyota,1997,Car 4 door,59,Male,1,0,11/14/17,2017,11,2,8:42 PM,30.21878479,-97.69127248
16088850,Toyota,1997,Car 4 door,63,Male,1,0,11/14/17,2017,11,2,8:42 PM,30.21878479,-97.69127248
16088850,Nissan,2017,Car 4 door,59,Male,1,0,11/14/17,2017,11,2,8:42 PM,30.21878479,-97.69127248
16088850,Nissan,2017,Car 4 door,63,Male,1,0,11/14/17,2017,11,2,8:42 PM,30.21878479,-97.69127248
16088851,Ford,2017,Pickup,48,Male,1,0,11/15/17,2017,11,3,2:07 PM,30.47520723,-97.76878034
16088851,Ford,2017,Pickup,66,Male,1,0,11/15/17,2017,11,3,2:07 PM,30.47520723,-97.76878034
16088853,Ford,2014,Car 4 door,20,Male,1,0,11/15/17,2017,11,3,8:14 PM,30.23411294,-97.6848488
16088853,Ford,2014,Car 4 door,61,Male,1,0,11/15/17,2017,11,3,8:14 PM,30.23411294,-97.6848488
16088853,Ford,2015,Pickup,20,Male,1,0,11/15/17,2017,11,3,8:14 PM,30.23411294,-97.6848488
16088853,Ford,2015,Pickup,61,Male,1,0,11/15/17,2017,11,3,8:14 PM,30.23411294,-97.6848488
16088855,Lexus,2003,Car 4 door,43,Male,0,0,11/15/17,2017,11,3,11:48 PM,30.25974565,-97.73688707
16088856,Toyota,2008,car 2 door,28,Male,1,0,11/15/17,2017,11,3,10:20 PM,30.25297808,-97.74843093
16088856,Toyota,2008,car 2 door,21,Male,1,0,11/15/17,2017,11,3,10:20 PM,30.25297808,-97.74843093
16088857,Toyota,2014,Car 4 door,76,Female,0,0,11/16/17,2017,11,4,12:01 PM,30.29972477,-97.77389245
16088857,Toyota,2014,Car 4 door,65,Male,0,0,11/16/17,2017,11,4,12:01 PM,30.29972477,-97.77389245
16088917,Toyota,2007,Car 4 door,32,Female,1,0,10/31/17,2017,10,2,2:46 PM,30.35293256,-97.71441557
16088917,Toyota,2007,Car 4 door,35,Female,1,0,10/31/17,2017,10,2,2:46 PM,30.35293256,-97.71441557
16088917,Toyota,2012,Car 4 door,32,Female,1,0,10/31/17,2017,10,2,2:46 PM,30.35293256,-97.71441557
16088917,Toyota,2012,Car 4 door,35,Female,1,0,10/31/17,2017,10,2,2:46 PM,30.35293256,-97.71441557
16088918,Nissan,2014,Car 4 door,20,Female,0,0,11/16/17,2017,11,4,3:55 PM,30.16373499,-97.78800752
16088918,Nissan,2014,Car 4 door,55,Female,0,0,11/16/17,2017,11,4,3:55 PM,30.16373499,-97.78800752
16088918,Nissan,2014,Car 4 door,24,Female,0,0,11/16/17,2017,11,4,3:55 PM,30.16373499,-97.78800752
16088918,Hyundai,2017,Car 4 door,20,Female,0,0,11/16/17,2017,11,4,3:55 PM,30.16373499,-97.78800752
16088918,Hyundai,2017,Car 4 door,55,Female,0,0,11/16/17,2017,11,4,3:55 PM,30.16373499,-97.78800752
16088918,Hyundai,2017,Car 4 door,24,Female,0,0,11/16/17,2017,11,4,3:55 PM,30.16373499,-97.78800752
16088921,Ford,2007,Car 4 door,34,Female,1,0,11/16/17,2017,11,4,5:37 PM,30.27678477,-97.63727249
16088921,Ford,2007,Car 4 door,57,Male,1,0,11/16/17,2017,11,4,5:37 PM,30.27678477,-97.63727249
16088921,Kia,2016,Car 4 door,34,Female,1,0,11/16/17,2017,11,4,5:37 PM,30.27678477,-97.63727249
16088921,Kia,2016,Car 4 door,57,Male,1,0,11/16/17,2017,11,4,5:37 PM,30.27678477,-97.63727249
16088922,Toyota,2007,Pickup,30,Female,1,0,11/16/17,2017,11,4,3:52 PM,30.26695043,-97.73422583
16088922,Ford,2008,Pickup,30,Female,1,0,11/16/17,2017,11,4,3:52 PM,30.26695043,-97.73422583
16088923,Honda,2008,Car 4 door,47,Male,3,0,11/16/17,2017,11,4,5:51 PM,30.28199904,-97.70361155
16088923,Honda,2008,Car 4 door,20,Male,3,0,11/16/17,2017,11,4,5:51 PM,30.28199904,-97.70361155
16088923,Chevrolet,2017,Car 4 door,47,Male,3,0,11/16/17,2017,11,4,5:51 PM,30.28199904,-97.70361155
16088923,Chevrolet,2017,Car 4 door,20,Male,3,0,11/16/17,2017,11,4,5:51 PM,30.28199904,-97.70361155
16088925,Nissan,2011,Car 4 door,16,Male,1,0,11/16/17,2017,11,4,5:36 PM,30.32140477,-97.73757246
16088925,Nissan,2011,Car 4 door,25,Female,1,0,11/16/17,2017,11,4,5:36 PM,30.32140477,-97.73757246
16088925,Nissan,2009,Car 4 door,16,Male,1,0,11/16/17,2017,11,4,5:36 PM,30.32140477,-97.73757246
16088925,Nissan,2009,Car 4 door,25,Female,1,0,11/16/17,2017,11,4,5:36 PM,30.32140477,-97.73757246
16088926,Chevrolet,2010,Car 4 door,65,Male,1,0,11/16/17,2017,11,4,6:37 PM,30.26818823,-97.73374516
16088926,Chevrolet,2010,Car 4 door,38,Male,1,0,11/16/17,2017,11,4,6:37 PM,30.26818823,-97.73374516
16088926,Cadillac,2008,Car 4 door,65,Male,1,0,11/16/17,2017,11,4,6:37 PM,30.26818823,-97.73374516
16088926,Cadillac,2008,Car 4 door,38,Male,1,0,11/16/17,2017,11,4,6:37 PM,30.26818823,-97.73374516
16088927,Nissan,2011,Pickup,75,Male,0,0,11/16/17,2017,11,4,7:10 PM,30.49435008,-97.79063754
16088928,Volkswagen,2006,Car 4 door,58,Female,1,0,11/16/17,2017,11,4,4:13 PM,30.35237476,-97.75114246
16088928,Volkswagen,2006,Car 4 door,39,Female,1,0,11/16/17,2017,11,4,4:13 PM,30.35237476,-97.75114246
16088929,Honda,2016,Car 4 door,22,Male,0,0,11/16/17,2017,11,4,7:12 PM,30.26925895,-97.73605206
16088929,Honda,2016,Car 4 door,34,Male,0,0,11/16/17,2017,11,4,7:12 PM,30.26925895,-97.73605206
16088929,Ford,2011,Car 4 door,22,Male,0,0,11/16/17,2017,11,4,7:12 PM,30.26925895,-97.73605206
16088929,Ford,2011,Car 4 door,34,Male,0,0,11/16/17,2017,11,4,7:12 PM,30.26925895,-97.73605206
16088930,Ford,2012,Car 4 door,32,Female,0,0,11/16/17,2017,11,4,7:34 PM,30.23150021,-97.79138982
16088930,Ford,2012,Car 4 door,36,Female,0,0,11/16/17,2017,11,4,7:34 PM,30.23150021,-97.79138982
16088930,Toyota,2012,Sport,32,Female,0,0,11/16/17,2017,11,4,7:34 PM,30.23150021,-97.79138982
16088930,Toyota,2012,Sport,36,Female,0,0,11/16/17,2017,11,4,7:34 PM,30.23150021,-97.79138982
16088931,Honda,1997,Motorcycle,24,Male,0,0,11/16/17,2017,11,4,9:40 PM,30.21052216,-97.78676374
16088934,Ford,2007,Car 4 door,18,Male,0,0,11/16/17,2017,11,4,8:30 PM,30.19047436,-97.77050875
16088935,Toyota,2011,Car 4 door,67,Male,0,0,11/16/17,2017,11,4,9:38 PM,30.26032478,-97.75569246
16088935,Toyota,2011,Car 4 door,30,Female,0,0,11/16/17,2017,11,4,9:38 PM,30.26032478,-97.75569246
16088936,Hyundai,2016,Car 4 door,56,Male,1,0,11/16/17,2017,11,4,7:36 PM,30.41857475,-97.86015243
16088940,Honda,1997,Car 4 door,24,Male,0,0,11/17/17,2017,11,5,1:01 AM,,
16088941,Nissan,2005,Car 4 door,25,Female,0,0,11/17/17,2017,11,5,1:18 AM,30.3026216,-97.66093446
16088942,Ford,2010,Car 4 door,18,Female,0,0,11/17/17,2017,11,5,6:53 AM,,
16088942,Ford,2010,Car 4 door,38,Male,0,0,11/17/17,2017,11,5,6:53 AM,,
16088942,Ford,2010,Car 4 door,39,Male,0,0,11/17/17,2017,11,5,6:53 AM,,
16088942,Toyota,2013,Pickup,18,Female,0,0,11/17/17,2017,11,5,6:53 AM,,
16088942,Toyota,2013,Pickup,38,Male,0,0,11/17/17,2017,11,5,6:53 AM,,
16088942,Toyota,2013,Pickup,39,Male,0,0,11/17/17,2017,11,5,6:53 AM,,
16088943,Toyota,2016,Pickup,25,Female,0,0,11/17/17,2017,11,5,7:50 AM,30.32651202,-97.67460191
16088943,Toyota,2016,Pickup,31,Male,0,0,11/17/17,2017,11,5,7:50 AM,30.32651202,-97.67460191
16088944,Hyundai,2013,Car 4 door,21,Male,0,0,11/17/17,2017,11,5,8:27 AM,30.33921189,-97.70016031
16088944,Ford,2013,Pickup,21,Male,0,0,11/17/17,2017,11,5,8:27 AM,30.33921189,-97.70016031
16088945,Honda,2005,Car 4 door,25,Female,2,0,11/17/17,2017,11,5,10:04 AM,30.21844988,-97.69098642
16088945,Honda,2005,Car 4 door,41,Male,2,0,11/17/17,2017,11,5,10:04 AM,30.21844988,-97.69098642
16088945,Hyundai,2006,Car 4 door,25,Female,2,0,11/17/17,2017,11,5,10:04 AM,30.21844988,-97.69098642
16088945,Hyundai,2006,Car 4 door,41,Male,2,0,11/17/17,2017,11,5,10:04 AM,30.21844988,-97.69098642
16089007,Honda,2001,car 2 door,32,Female,1,0,11/17/17,2017,11,5,12:53 PM,30.33265675,-97.68670546
16089007,Chevrolet,2008,Car 4 door,32,Female,1,0,11/17/17,2017,11,5,12:53 PM,30.33265675,-97.68670546
16090285,Chevrolet,2017,Sport,28,Female,0,0,11/17/17,2017,11,5,1:45 PM,30.40553158,-97.85306068
16090285,Chevrolet,2017,Sport,69,Female,0,0,11/17/17,2017,11,5,1:45 PM,30.40553158,-97.85306068
16090285,Toyota,2015,Car 4 door,28,Female,0,0,11/17/17,2017,11,5,1:45 PM,30.40553158,-97.85306068
16090285,Toyota,2015,Car 4 door,69,Female,0,0,11/17/17,2017,11,5,1:45 PM,30.40553158,-97.85306068
16093577,Cadillac,2013,Car 4 door,42,Male,0,0,11/18/17,2017,11,6,12:48 PM,30.26189415,-97.7361585
16093577,Cadillac,2013,Car 4 door,25,Male,0,0,11/18/17,2017,11,6,12:48 PM,30.26189415,-97.7361585
16093970,Nissan,2015,Car 4 door,32,Male,2,0,11/5/17,2017,11,7,3:21 AM,30.33256829,-97.68650517
16093970,Nissan,2015,Car 4 door,23,Male,2,0,11/5/17,2017,11,7,3:21 AM,30.33256829,-97.68650517
16093970,Honda,2004,Car 4 door,32,Male,2,0,11/5/17,2017,11,7,3:21 AM,30.33256829,-97.68650517
16093970,Honda,2004,Car 4 door,23,Male,2,0,11/5/17,2017,11,7,3:21 AM,30.33256829,-97.68650517
16093971,Toyota,2005,Car 4 door,48,Male,1,0,11/6/17,2017,11,1,5:53 AM,30.32477092,-97.72707247
16093971,Toyota,2005,Car 4 door,36,Male,1,0,11/6/17,2017,11,1,5:53 AM,30.32477092,-97.72707247
16093971,Toyota,2005,Car 4 door,57,Female,1,0,11/6/17,2017,11,1,5:53 AM,30.32477092,-97.72707247
16093972,Ford,2008,car 2 door,33,Male,0,0,11/8/17,2017,11,3,2:45 PM,30.23235625,-97.82652649
16093973,Honda,2011,Car 4 door,30,Male,0,0,11/10/17,2017,11,5,2:04 PM,30.2058722,-97.77442339
16093973,Honda,2011,Car 4 door,24,Female,0,0,11/10/17,2017,11,5,2:04 PM,30.2058722,-97.77442339
16093973,Nissan,2012,car 2 door,30,Male,0,0,11/10/17,2017,11,5,2:04 PM,30.2058722,-97.77442339
16093973,Nissan,2012,car 2 door,24,Female,0,0,11/10/17,2017,11,5,2:04 PM,30.2058722,-97.77442339
16093974,Nissan,2012,Car 4 door,27,Female,1,0,11/10/17,2017,11,5,5:58 PM,30.30998123,-97.74005118
16093974,Nissan,2012,Car 4 door,36,Male,1,0,11/10/17,2017,11,5,5:58 PM,30.30998123,-97.74005118
16093974,Hyundai,2017,Car 4 door,27,Female,1,0,11/10/17,2017,11,5,5:58 PM,30.30998123,-97.74005118
16093974,Hyundai,2017,Car 4 door,36,Male,1,0,11/10/17,2017,11,5,5:58 PM,30.30998123,-97.74005118
16093975,Chevrolet,2009,Car 4 door,35,Female,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Chevrolet,2009,Car 4 door,47,Male,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Chevrolet,2009,Car 4 door,41,Male,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Chevrolet,2009,Car 4 door,42,Female,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Honda,2015,Van,35,Female,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Honda,2015,Van,47,Male,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Honda,2015,Van,41,Male,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093975,Honda,2015,Van,42,Female,1,0,11/12/17,2017,11,7,12:36 PM,30.22240939,-97.83885404
16093976,Hyundai,2010,Car 4 door,23,Female,1,0,11/12/17,2017,11,7,11:08 AM,30.23879479,-97.75354246
16093976,Hyundai,2010,Car 4 door,47,Male,1,0,11/12/17,2017,11,7,11:08 AM,30.23879479,-97.75354246
16093976,Ford,2016,Car 4 door,23,Female,1,0,11/12/17,2017,11,7,11:08 AM,30.23879479,-97.75354246
16093976,Ford,2016,Car 4 door,47,Male,1,0,11/12/17,2017,11,7,11:08 AM,30.23879479,-97.75354246
16093977,Honda,2016,Car 4 door,17,Male,1,0,11/13/17,2017,11,1,6:06 PM,30.4603013,-97.79366095
16093977,Honda,2016,Car 4 door,23,Male,1,0,11/13/17,2017,11,1,6:06 PM,30.4603013,-97.79366095
16093977,Honda,2016,Car 4 door,62,Male,1,0,11/13/17,2017,11,1,6:06 PM,30.4603013,-97.79366095
16093977,Honda,2016,Car 4 door,41,Female,1,0,11/13/17,2017,11,1,6:06 PM,30.4603013,-97.79366095
